GS01,千杯不醉,1,4,4,1,^;^,^;^
GS02,五毒兽,1,4,5,1,^;^,^;^
GS03,蛇妖男,1,9,2,2,^;^,^;^
GS04,水魔兽,1,7,6,3,^;^,^;^
GH01,赝月,2,4,1,1,^;^,^;^
GH02,肥肥,2,2,5,1,^;R*ZD,^;0
GH03,狐妖女,2,6,1,2,^;^,^;^
GH04,熔岩兽王,2,10,2,3,^;^,^;^
GL01,积粮隐者,3,3,3,1,^;^,^;^
GL02,赤鬼王,3,8,5,2,!R#BC;^,-10;^
GL03,毒娘子,3,7,6,3,^;^,^;^
GL04,邪剑仙,3,11,3,3,^;^,^;^
GF01,叶灵,4,2,2,1,^;^,^;^
GF02,暗香,4,4,6,1,^;^,^;^
GF03,句芒,4,7,4,2,"^;R*GR,R*ZD","^;0,0"
GF04,彩依,4,6,4,3,^;G1ZH,^;0
GT01,璇龟,5,5,2,1,^;^,^;^
GT02,刑天,5,5,3,1,^;^,^;^
GT03,金蟾鬼母,5,4,4,2,!R*ZW;^,0;^
GT04,天鬼皇,5,10,2,3,^;^,^;^
